0.12114,0,1,0,0,0,0,0,0,0,0,0
0.15771,0,1,0,0,0,0,0,0,0,0,0
0.19429,0,1,0,0,0,0,0,0,0,0,0
0.23086,0,1,0,0,0,0,0,0,0,0,0
0.26743,0,1,0,0,0,0,0,0,0,0,0
0.304,0,1,0,0,0,0,0,0,0,0,0
0.34057,0,1,0,0,0,0,0,0,0,0,0
0.37714,0,1,0,0,0,0,0,0,0,0,0
0.41371,0,1,0,0,0,0,0,0,0,0,0
0.45029,0,1,0,0,0,0,0,0,0,0,0
0.48686,0,1,0,0,0,0,0,0,0,0,0
0.52343,0,1,0,0,0,0,0,0,0,0,0
0.56,0,1,0,0,0,0,0,0,0,0,0
0.59657,0,1,0,0,0,0,0,0,0,0,0
0.63314,0,1,0,0,0,0,0,0,0,0,0
0.66971,0,1,0,0,0,0,0,0,0,0,0
0.70629,0,1,0,0,0,0,0,0,0,0,0
0.74286,0,1,0,0,0,0,0,0,0,0,0
0.77943,0,1,0,0,0,0,0,0,0,0,0
0.816,0,1,0,0,0,0,0,0,0,0,0
0.85257,0,1,0,0,0,0,0,0,0,0,0
0.88914,0,1,0,0,0,0,0,0,0,0,0
0.92571,0,1,0,0,0,0,0,0,0,0,0
0.96229,0,1,0,0,0,0,0,0,0,0,0
0.99886,0,1,0,0,0,0,0,0,0,0,0
1.0354,0,1,0,0,0,0,0,0,0,0,0
1.072,0,1,0,0,0,0,0,0,0,0,0
1.1086,0,1,0,0,0,0,0,0,0,0,0
1.1451,0,1,0,0,0,0,0,0,0,0,0
1.1817,0,1,0,0,0,0,0,0,0,0,0
1.2183,0,1,0,0,0,0,0,0,0,0,0
1.2549,0,1,0,0,0,0,0,0,0,0,0
1.2914,0,1,0,0,0,0,0,0,0,0,0
1.328,0,1,0,0,0,0,0,0,0,0,0
1.3646,0,1,0,0,0,0,0,0,0,0,0
1.4011,0,1,0,0,0,0,0,0,0,0,0
1.4377,0,1,0,0,0,0,0,0,0,0,0
1.4743,0,1,0,0,0,0,0,0,0,0,0
1.5109,0,1,0,0,0,0,0,0,0,0,0
1.5474,0,1,0,0,0,0,0,0,0,0,0
1.584,0,1,0,0,0,0,0,0,0,0,0
1.6206,0,1,0,0,0,0,0,0,0,0,0
1.6571,0,1,0,0,0,0,0,0,0,0,0
1.6937,0,1,0,0,0,0,0,0,0,0,0
1.7303,0,1,0,0,0,0,0,0,0,0,0
1.7669,0,1,0,0,0,0,0,0,0,0,0
1.8034,0,1,0,0,0,0,0,0,0,0,0
1.84,0,1,0,0,0,0,0,0,0,0,0
1.8766,0,1,0,0,0,0,0,0,0,0,0
1.9131,0,1,0,0,0,0,0,0,0,0,0
1.9497,0,1,0,0,0,0,0,0,0,0,0
1.9863,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0
2,0,1.0023,0,0,0,0,0,0,0,0,0
2,0,1.0114,0,0,0,0,0,0,0,0,0
2,0,1.0206,0,0,0,0,0,0,0,0,0
2,0,1.0297,0,0,0,0,0,0,0,0,0
2,0,1.0389,0,0,0,0,0,0,0,0,0
2,0,1.048,0,0,0,0,0,0,0,0,0
2,0,1.0571,0,0,0,0,0,0,0,0,0
2,0,1.0663,0,0,0,0,0,0,0,0,0
2,0,1.0754,0,0,0,0,0,0,0,0,0
2,0,1.0846,0,0,0,0,0,0,0,0,0
2,0,1.0937,0,0,0,0,0,0,0,0,0
2,0,1.1029,0,0,0,0,0,0,0,0,0
2,0,1.112,0,0,0,0,0,0,0,0,0
2,0,1.1211,0,0,0,0,0,0,0,0,0
2,0,1.1303,0,0,0,0,0,0,0,0,0
2,0,1.1394,0,0,0,0,0,0,0,0,0
2,0,1.1486,0,0,0,0,0,0,0,0,0
2,0,1.1577,0,0,0,0,0,0,0,0,0
2,0,1.1669,0,0,0,0,0,0,0,0,0
2,0,1.176,0,0,0,0,0,0,0,0,0
2,0,1.1851,0,0,0,0,0,0,0,0,0
2,0,1.1943,0,0,0,0,0,0,0,0,0
2,0,1.2034,0,0,0,0,0,0,0,0,0
2,0,1.2126,0,0,0,0,0,0,0,0,0
2,0,1.2217,0,0,0,0,0,0,0,0,0
2,0,1.2309,0,0,0,0,0,0,0,0,0
2,0,1.24,0,0,0,0,0,0,0,0,0
2,0,1.2491,0,0,0,0,0,0,0,0,0
2,0,1.2583,0,0,0,0,0,0,0,0,0
2,0,1.2674,0,0,0,0,0,0,0,0,0
2,0,1.2766,0,0,0,0,0,0,0,0,0
2,0,1.2857,0,0,0,0,0,0,0,0,0
2,0,1.2949,0,0,0,0,0,0,0,0,0
2,0,1.304,0,0,0,0,0,0,0,0,0
2,0,1.3131,0,0,0,0,0,0,0,0,0
2,0,1.3223,0,0,0,0,0,0,0,0,0
2,0,1.3314,0,0,0,0,0,0,0,0,0
2,0,1.3406,0,0,0,0,0,0,0,0,0
2,0,1.3497,0,0,0,0,0,0,0,0,0
2,0,1.3589,0,0,0,0,0,0,0,0,0
2,0,1.368,0,0,0,0,0,0,0,0,0
2,0,1.3771,0,0,0,0,0,0,0,0,0
2,0,1.3863,0,0,0,0,0,0,0,0,0
2,0,1.3954,0,0,0,0,0,0,0,0,0
2,0,1.4046,0,0,0,0,0,0,0,0,0
2,0,1.4137,0,0,0,0,0,0,0,0,0
2,0,1.4229,0,0,0,0,0,0,0,0,0
2,0,1.432,0,0,0,0,0,0,0,0,0
2,0,1.4411,0,0,0,0,0,0,0,0,0
2,0,1.4503,0,0,0,0,0,0,0,0,0
2,0,1.4594,0,0,0,0,0,0,0,0,0
2,0,1.4686,0,0,0,0,0,0,0,0,0
2,0,1.4777,0,0,0,0,0,0,0,0,0
2,0,1.4869,0,0,0,0,0,0,0,0,0
2,0,1.496,0,0,0,0,0,0,0,0,0
1.9964,0,1.5,0,0,0,0,0,0,0,0,0
1.99,0,1.5,0,0,0,0,0,0,0,0,0
1.9836,0,1.5,0,0,0,0,0,0,0,0,0
1.9772,0,1.5,0,0,0,0,0,0,0,0,0
1.9708,0,1.5,0,0,0,0,0,0,0,0,0
1.9644,0,1.5,0,0,0,0,0,0,0,0,0
1.958,0,1.5,0,0,0,0,0,0,0,0,0
1.9516,0,1.5,0,0,0,0,0,0,0,0,0
1.9452,0,1.5,0,0,0,0,0,0,0,0,0
1.9388,0,1.5,0,0,0,0,0,0,0,0,0
1.9324,0,1.5,0,0,0,0,0,0,0,0,0
1.926,0,1.5,0,0,0,0,0,0,0,0,0
1.9196,0,1.5,0,0,0,0,0,0,0,0,0
1.9132,0,1.5,0,0,0,0,0,0,0,0,0
1.9068,0,1.5,0,0,0,0,0,0,0,0,0
1.9004,0,1.5,0,0,0,0,0,0,0,0,0
1.894,0,1.5,0,0,0,0,0,0,0,0,0
1.8876,0,1.5,0,0,0,0,0,0,0,0,0
1.8812,0,1.5,0,0,0,0,0,0,0,0,0
1.8748,0,1.5,0,0,0,0,0,0,0,0,0
1.8684,0,1.5,0,0,0,0,0,0,0,0,0
1.862,0,1.5,0,0,0,0,0,0,0,0,0
1.8556,0,1.5,0,0,0,0,0,0,0,0,0
1.8492,0,1.5,0,0,0,0,0,0,0,0,0
1.8428,0,1.5,0,0,0,0,0,0,0,0,0
1.8364,0,1.5,0,0,0,0,0,0,0,0,0
1.83,0,1.5,0,0,0,0,0,0,0,0,0
1.8236,0,1.5,0,0,0,0,0,0,0,0,0
1.8172,0,1.5,0,0,0,0,0,0,0,0,0
1.8108,0,1.5,0,0,0,0,0,0,0,0,0
1.8044,0,1.5,0,0,0,0,0,0,0,0,0
1.798,0,1.5,0,0,0,0,0,0,0,0,0
1.7916,0,1.5,0,0,0,0,0,0,0,0,0
1.7852,0,1.5,0,0,0,0,0,0,0,0,0
1.7788,0,1.5,0,0,0,0,0,0,0,0,0
1.7724,0,1.5,0,0,0,0,0,0,0,0,0
1.766,0,1.5,0,0,0,0,0,0,0,0,0
1.7596,0,1.5,0,0,0,0,0,0,0,0,0
1.7532,0,1.5,0,0,0,0,0,0,0,0,0
1.7468,0,1.5,0,0,0,0,0,0,0,0,0
1.7404,0,1.5,0,0,0,0,0,0,0,0,0
1.734,0,1.5,0,0,0,0,0,0,0,0,0
1.7276,0,1.5,0,0,0,0,0,0,0,0,0
1.7212,0,1.5,0,0,0,0,0,0,0,0,0
1.7148,0,1.5,0,0,0,0,0,0,0,0,0
1.7084,0,1.5,0,0,0,0,0,0,0,0,0
1.702,0,1.5,0,0,0,0,0,0,0,0,0
1.6956,0,1.5,0,0,0,0,0,0,0,0,0
1.6892,0,1.5,0,0,0,0,0,0,0,0,0
1.6828,0,1.5,0,0,0,0,0,0,0,0,0
1.6764,0,1.5,0,0,0,0,0,0,0,0,0
1.67,0,1.5,0,0,0,0,0,0,0,0,0
1.6636,0,1.5,0,0,0,0,0,0,0,0,0
1.6572,0,1.5,0,0,0,0,0,0,0,0,0
1.6508,0,1.5,0,0,0,0,0,0,0,0,0
1.65,0,1.496,0,0,0,0,0,0,0,0,0
1.65,0,1.4914,0,0,0,0,0,0,0,0,0
1.65,0,1.4869,0,0,0,0,0,0,0,0,0
1.65,0,1.4823,0,0,0,0,0,0,0,0,0
1.65,0,1.4777,0,0,0,0,0,0,0,0,0
1.65,0,1.4731,0,0,0,0,0,0,0,0,0
1.65,0,1.4686,0,0,0,0,0,0,0,0,0
1.65,0,1.464,0,0,0,0,0,0,0,0,0
1.65,0,1.4594,0,0,0,0,0,0,0,0,0
1.65,0,1.4549,0,0,0,0,0,0,0,0,0
1.65,0,1.4503,0,0,0,0,0,0,0,0,0
1.65,0,1.4457,0,0,0,0,0,0,0,0,0
1.65,0,1.4411,0,0,0,0,0,0,0,0,0
1.65,0,1.4366,0,0,0,0,0,0,0,0,0
1.65,0,1.432,0,0,0,0,0,0,0,0,0
1.65,0,1.4274,0,0,0,0,0,0,0,0,0
1.65,0,1.4229,0,0,0,0,0,0,0,0,0
1.65,0,1.4183,0,0,0,0,0,0,0,0,0
1.65,0,1.4137,0,0,0,0,0,0,0,0,0
1.65,0,1.4091,0,0,0,0,0,0,0,0,0
1.65,0,1.4046,0,0,0,0,0,0,0,0,0
1.65,0,1.4,0,0,0,0,0,0,0,0,0
1.65,0,1.3954,0,0,0,0,0,0,0,0,0
1.65,0,1.3909,0,0,0,0,0,0,0,0,0
1.65,0,1.3863,0,0,0,0,0,0,0,0,0
1.65,0,1.3817,0,0,0,0,0,0,0,0,0
1.65,0,1.3771,0,0,0,0,0,0,0,0,0
1.65,0,1.3726,0,0,0,0,0,0,0,0,0
1.65,0,1.368,0,0,0,0,0,0,0,0,0
1.65,0,1.3634,0,0,0,0,0,0,0,0,0
1.65,0,1.3589,0,0,0,0,0,0,0,0,0
1.65,0,1.3543,0,0,0,0,0,0,0,0,0
1.65,0,1.3497,0,0,0,0,0,0,0,0,0
1.65,0,1.3451,0,0,0,0,0,0,0,0,0
1.65,0,1.3406,0,0,0,0,0,0,0,0,0
1.65,0,1.336,0,0,0,0,0,0,0,0,0
1.65,0,1.3314,0,0,0,0,0,0,0,0,0
1.65,0,1.3269,0,0,0,0,0,0,0,0,0
1.65,0,1.3223,0,0,0,0,0,0,0,0,0
1.65,0,1.3177,0,0,0,0,0,0,0,0,0
1.65,0,1.3131,0,0,0,0,0,0,0,0,0
1.65,0,1.3086,0,0,0,0,0,0,0,0,0
1.65,0,1.304,0,0,0,0,0,0,0,0,0
1.65,0,1.2994,0,0,0,0,0,0,0,0,0
1.65,0,1.2949,0,0,0,0,0,0,0,0,0
1.65,0,1.2903,0,0,0,0,0,0,0,0,0
1.65,0,1.2857,0,0,0,0,0,0,0,0,0
1.65,0,1.2811,0,0,0,0,0,0,0,0,0
1.65,0,1.2766,0,0,0,0,0,0,0,0,0
1.65,0,1.272,0,0,0,0,0,0,0,0,0
1.65,0,1.2674,0,0,0,0,0,0,0,0,0
1.65,0,1.2629,0,0,0,0,0,0,0,0,0
1.65,0,1.2583,0,0,0,0,0,0,0,0,0
1.65,0,1.2537,0,0,0,0,0,0,0,0,0
1.6512,0,1.25,0,0,0,0,0,0,0,0,0
1.6576,0,1.25,0,0,0,0,0,0,0,0,0
1.664,0,1.25,0,0,0,0,0,0,0,0,0
1.6704,0,1.25,0,0,0,0,0,0,0,0,0
1.6768,0,1.25,0,0,0,0,0,0,0,0,0
1.6832,0,1.25,0,0,0,0,0,0,0,0,0
1.6896,0,1.25,0,0,0,0,0,0,0,0,0
1.696,0,1.25,0,0,0,0,0,0,0,0,0
1.7024,0,1.25,0,0,0,0,0,0,0,0,0
1.7088,0,1.25,0,0,0,0,0,0,0,0,0
1.7152,0,1.25,0,0,0,0,0,0,0,0,0
1.7216,0,1.25,0,0,0,0,0,0,0,0,0
1.728,0,1.25,0,0,0,0,0,0,0,0,0
1.7344,0,1.25,0,0,0,0,0,0,0,0,0
1.7408,0,1.25,0,0,0,0,0,0,0,0,0
1.7472,0,1.25,0,0,0,0,0,0,0,0,0
1.7536,0,1.25,0,0,0,0,0,0,0,0,0
1.76,0,1.25,0,0,0,0,0,0,0,0,0
1.7664,0,1.25,0,0,0,0,0,0,0,0,0
1.7728,0,1.25,0,0,0,0,0,0,0,0,0
1.7792,0,1.25,0,0,0,0,0,0,0,0,0
1.7856,0,1.25,0,0,0,0,0,0,0,0,0
1.792,0,1.25,0,0,0,0,0,0,0,0,0
1.7984,0,1.25,0,0,0,0,0,0,0,0,0
1.8048,0,1.25,0,0,0,0,0,0,0,0,0
1.8112,0,1.25,0,0,0,0,0,0,0,0,0
1.8176,0,1.25,0,0,0,0,0,0,0,0,0
1.824,0,1.25,0,0,0,0,0,0,0,0,0
1.8304,0,1.25,0,0,0,0,0,0,0,0,0
1.8368,0,1.25,0,0,0,0,0,0,0,0,0
1.8432,0,1.25,0,0,0,0,0,0,0,0,0
1.8496,0,1.25,0,0,0,0,0,0,0,0,0
1.856,0,1.25,0,0,0,0,0,0,0,0,0
1.8624,0,1.25,0,0,0,0,0,0,0,0,0
1.8688,0,1.25,0,0,0,0,0,0,0,0,0
1.8752,0,1.25,0,0,0,0,0,0,0,0,0
1.8816,0,1.25,0,0,0,0,0,0,0,0,0
1.888,0,1.25,0,0,0,0,0,0,0,0,0
1.8944,0,1.25,0,0,0,0,0,0,0,0,0
1.9008,0,1.25,0,0,0,0,0,0,0,0,0
1.9072,0,1.25,0,0,0,0,0,0,0,0,0
1.9136,0,1.25,0,0,0,0,0,0,0,0,0
1.92,0,1.25,0,0,0,0,0,0,0,0,0
1.9264,0,1.25,0,0,0,0,0,0,0,0,0
1.9328,0,1.25,0,0,0,0,0,0,0,0,0
1.9392,0,1.25,0,0,0,0,0,0,0,0,0
1.9456,0,1.25,0,0,0,0,0,0,0,0,0
1.952,0,1.25,0,0,0,0,0,0,0,0,0
1.9584,0,1.25,0,0,0,0,0,0,0,0,0
1.9648,0,1.25,0,0,0,0,0,0,0,0,0
1.9712,0,1.25,0,0,0,0,0,0,0,0,0
1.9776,0,1.25,0,0,0,0,0,0,0,0,0
1.984,0,1.25,0,0,0,0,0,0,0,0,0
1.9904,0,1.25,0,0,0,0,0,0,0,0,0
1.9968,0,1.25,0,0,0,0,0,0,0,0,0
2,0,1.2477,0,0,0,0,0,0,0,0,0
2,0,1.2431,0,0,0,0,0,0,0,0,0
2,0,1.2386,0,0,0,0,0,0,0,0,0
2,0,1.234,0,0,0,0,0,0,0,0,0
2,0,1.2294,0,0,0,0,0,0,0,0,0
2,0,1.2249,0,0,0,0,0,0,0,0,0
2,0,1.2203,0,0,0,0,0,0,0,0,0
2,0,1.2157,0,0,0,0,0,0,0,0,0
2,0,1.2111,0,0,0,0,0,0,0,0,0
2,0,1.2066,0,0,0,0,0,0,0,0,0
2,0,1.202,0,0,0,0,0,0,0,0,0
2,0,1.1974,0,0,0,0,0,0,0,0,0
2,0,1.1929,0,0,0,0,0,0,0,0,0
2,0,1.1883,0,0,0,0,0,0,0,0,0
2,0,1.1837,0,0,0,0,0,0,0,0,0
2,0,1.1791,0,0,0,0,0,0,0,0,0
2,0,1.1746,0,0,0,0,0,0,0,0,0
2,0,1.17,0,0,0,0,0,0,0,0,0
2,0,1.1654,0,0,0,0,0,0,0,0,0
2,0,1.1609,0,0,0,0,0,0,0,0,0
2,0,1.1563,0,0,0,0,0,0,0,0,0
2,0,1.1517,0,0,0,0,0,0,0,0,0
2,0,1.1471,0,0,0,0,0,0,0,0,0
2,0,1.1426,0,0,0,0,0,0,0,0,0
2,0,1.138,0,0,0,0,0,0,0,0,0
2,0,1.1334,0,0,0,0,0,0,0,0,0
2,0,1.1289,0,0,0,0,0,0,0,0,0
2,0,1.1243,0,0,0,0,0,0,0,0,0
2,0,1.1197,0,0,0,0,0,0,0,0,0
2,0,1.1151,0,0,0,0,0,0,0,0,0
2,0,1.1106,0,0,0,0,0,0,0,0,0
2,0,1.106,0,0,0,0,0,0,0,0,0
2,0,1.1014,0,0,0,0,0,0,0,0,0
2,0,1.0969,0,0,0,0,0,0,0,0,0
2,0,1.0923,0,0,0,0,0,0,0,0,0
2,0,1.0877,0,0,0,0,0,0,0,0,0
2,0,1.0831,0,0,0,0,0,0,0,0,0
2,0,1.0786,0,0,0,0,0,0,0,0,0
2,0,1.074,0,0,0,0,0,0,0,0,0
2,0,1.0694,0,0,0,0,0,0,0,0,0
2,0,1.0649,0,0,0,0,0,0,0,0,0
2,0,1.0603,0,0,0,0,0,0,0,0,0
2,0,1.0557,0,0,0,0,0,0,0,0,0
2,0,1.0511,0,0,0,0,0,0,0,0,0
2,0,1.0466,0,0,0,0,0,0,0,0,0
2,0,1.042,0,0,0,0,0,0,0,0,0
2,0,1.0374,0,0,0,0,0,0,0,0,0
2,0,1.0329,0,0,0,0,0,0,0,0,0
2,0,1.0283,0,0,0,0,0,0,0,0,0
2,0,1.0237,0,0,0,0,0,0,0,0,0
2,0,1.0191,0,0,0,0,0,0,0,0,0
2,0,1.0146,0,0,0,0,0,0,0,0,0
2,0,1.01,0,0,0,0,0,0,0,0,0
2,0,1.0054,0,0,0,0,0,0,0,0,0
2,0,1.0009,0,0,0,0,0,0,0,0,0
1.9926,0,1,0,0,0,0,0,0,0,0,0
1.9834,0,1,0,0,0,0,0,0,0,0,0
1.9743,0,1,0,0,0,0,0,0,0,0,0
1.9651,0,1,0,0,0,0,0,0,0,0,0
1.956,0,1,0,0,0,0,0,0,0,0,0
1.9469,0,1,0,0,0,0,0,0,0,0,0
1.9377,0,1,0,0,0,0,0,0,0,0,0
1.9286,0,1,0,0,0,0,0,0,0,0,0
1.9194,0,1,0,0,0,0,0,0,0,0,0
1.9103,0,1,0,0,0,0,0,0,0,0,0
1.9011,0,1,0,0,0,0,0,0,0,0,0
1.892,0,1,0,0,0,0,0,0,0,0,0
1.8829,0,1,0,0,0,0,0,0,0,0,0
1.8737,0,1,0,0,0,0,0,0,0,0,0
1.8646,0,1,0,0,0,0,0,0,0,0,0
1.8554,0,1,0,0,0,0,0,0,0,0,0
1.8463,0,1,0,0,0,0,0,0,0,0,0
1.8371,0,1,0,0,0,0,0,0,0,0,0
1.828,0,1,0,0,0,0,0,0,0,0,0
1.8189,0,1,0,0,0,0,0,0,0,0,0
1.8097,0,1,0,0,0,0,0,0,0,0,0
1.8006,0,1,0,0,0,0,0,0,0,0,0
1.7914,0,1,0,0,0,0,0,0,0,0,0
1.7823,0,1,0,0,0,0,0,0,0,0,0
1.7731,0,1,0,0,0,0,0,0,0,0,0
1.764,0,1,0,0,0,0,0,0,0,0,0
1.7549,0,1,0,0,0,0,0,0,0,0,0
1.7457,0,1,0,0,0,0,0,0,0,0,0
